temperature,vibration,pressure,rpm,current,oil_level,fault_type
70.05271084337353,1.0632766514061545,5.07866306549629,1614.9758454106275,8.818181818179188,86.7410714285715,Normal Operation
69.71385542168709,1.9723675604970523,5.403781228899394,1621.2560386473422,9.090909090908339,83.12499999999993,Normal Operation
67.45481927710821,1.1025179856115188,5.803342336259285,1600.483091787441,8.727272727272226,81.91964285714303,Normal Operation
72.08584337349349,1.4941137998691998,6.031988521269412,1573.9130434782642,10.090909090909717,71.47321428571425,Normal Operation
77.959337349397,1.410725964682805,5.424291019581363,1625.120772946861,9.181818181819434,76.69642857142864,Normal Operation
74.23192771084354,0.7632439502943116,4.961681296421343,1598.0676328502452,9.000000000001378,79.91071428571428,Normal Operation
73.55421686746936,2.0255068672334886,5.456954760297101,1613.0434782608706,9.363636363637491,80.71428571428584,Normal Operation
77.50753012048175,1.848920863309349,6.210499662390269,1544.9275362318858,9.545454545455549,77.50000000000018,Normal Operation
71.52108433734941,2.156311314584691,5.839804186360569,1607.246376811595,9.090909090908339,74.28571428571426,Normal Operation
70.27861445783117,0.7795945062132165,5.172856178257938,1632.8502415458936,8.727272727272226,79.50892857142864,Normal Operation
68.35843373494002,1.9274035317200777,5.147029034436185,1568.5990338164277,9.181818181819434,71.87500000000017,Normal Operation
71.85993975903585,2.402387181164153,6.509790681971637,1599.5169082125626,10.272727272727774,66.25000000000014,Normal Operation
67.68072289156585,1.7638979725310657,5.657494935854148,1584.0579710144925,9.727272727273604,75.49107142857144,Normal Operation
74.34487951807236,2.0443100065402264,6.073008102633352,1558.937198067633,9.545454545455549,69.86607142857142,Normal Operation
73.66716867469819,2.080281229561795,5.627869682646865,1581.1594202898573,9.818181818180566,79.10714285714302,Normal Operation
72.9894578313253,1.3821124918247167,5.412896691424706,1632.8502415458936,9.181818181819434,87.14285714285712,Normal Operation
71.63403614457823,1.4025506867233433,5.482781904118837,1628.0193236715018,9.454545454544451,80.71428571428584,Normal Operation
70.16566265060234,1.8660889470241981,5.1751350438892665,1607.246376811595,9.090909090908339,79.91071428571428,Normal Operation
71.06927710843415,2.028776978417266,5.813217420661706,1596.135265700483,9.454545454544451,69.06250000000016,Normal Operation
77.05572289156649,2.369686069326362,6.340395003376093,1571.4975845410627,10.181818181816679,61.42857142857139,Normal Operation
73.21536144578292,1.870994113799864,5.655216070222819,1604.34782608696,9.090909090908339,78.30357142857146,Normal Operation
63.16265060240939,1.7352844996729964,4.862170830519912,1616.4251207729503,9.272727272726396,81.51785714285711,Normal Operation
82.47740963855475,2.8209614126880336,5.786630654962861,1555.0724637681142,9.909090909091661,59.41964285714293,Normal Operation
69.93975903614472,1.7434597776324394,5.6544564483457105,1613.5265700483098,9.454545454544451,85.13392857142867,Normal Operation
80.21837349397589,2.623119686069323,6.287981093855494,1532.3671497584562,10.090909090909717,68.2589285714286,Normal Operation
75.02259036144525,1.3731196860693293,5.7691593517893285,1626.0869565217395,9.000000000001378,83.92857142857149,Normal Operation
70.84337349397524,1.753270111183771,4.690496286293039,1576.8115942028992,8.54545454545417,80.71428571428584,Normal Operation
72.87650602409649,1.7524525833878268,5.640783254557724,1586.4734299516938,9.454545454544451,81.51785714285711,Normal Operation
73.66716867469819,2.3974820143884874,6.415597569209989,1555.5555555555588,9.999999999998622,72.67857142857144,Normal Operation
79.31475903614408,2.359058207979067,5.837525320729241,1572.463768115941,10.090909090909717,65.44642857142858,Normal Operation
69.26204819277055,1.8293001962066668,5.501772451046588,1560.3864734299507,9.272727272726396,74.68750000000018,Normal Operation
81.79969879518057,2.1023544800523286,5.973497636731938,1578.2608695652168,9.545454545455549,71.87500000000017,Normal Operation
69.03614457831291,2.331262262916942,5.2830013504389,1650.7246376811597,9.363636363637491,86.33928571428586,Normal Operation
74.6837349397588,2.628024852844989,6.028190411883865,1578.2608695652168,9.909090909091661,79.91071428571428,Normal Operation
71.4081325301206,1.4524198822760024,4.909267386900745,1613.5265700483098,9.000000000001378,93.57142857142871,Normal Operation
83.71987951807172,2.24051667756703,5.738774476704936,1590.8212560386464,9.999999999998622,74.28571428571426,Normal Operation
79.540662650603,1.7344669718770516,6.268230925050633,1548.30917874396,10.272727272727774,68.66071428571423,Normal Operation
75.24849397590287,1.964192282537609,4.8879979743416655,1596.6183574879221,9.363636363637491,77.50000000000018,Normal Operation
64.0662650602412,1.8595487246566438,5.889179608372713,1592.2705314009695,9.545454545455549,76.69642857142864,Normal Operation
78.29819277108474,1.6257357750163464,5.771438217420657,1591.3043478260856,8.909090909090283,83.12499999999993,Normal Operation
71.06927710843415,2.061478090255076,5.975776502363267,1580.1932367149789,9.818181818180566,76.294642857143,Normal Operation
78.97590361445762,1.9069653368214514,5.531397704253889,1535.7487922705304,10.272727272727774,71.47321428571425,Normal Operation
77.959337349397,1.5807717462393716,5.719783929777185,1593.236714975848,9.454545454544451,78.30357142857146,Normal Operation
68.47138554216883,1.3428711576193524,5.863352464550977,1554.589371980675,9.272727272726396,77.09821428571428,Normal Operation
71.85993975903585,1.98544800523218,5.446320054017553,1634.2995169082164,9.000000000001378,85.5357142857143,Normal Operation
75.58734939759061,2.2813930673642826,6.212018906144488,1528.9855072463765,9.363636363637491,69.46428571428578,Normal Operation
71.52108433734941,1.3158927403531715,5.83828494260635,1610.1449275362356,9.272727272726396,86.7410714285715,Normal Operation
74.6837349397588,1.5717789404839841,5.052835921674537,1601.4492753623194,9.272727272726396,79.10714285714302,Normal Operation
74.00602409638591,1.965827338129498,5.328578663065496,1627.0531400966179,9.545454545455549,79.50892857142864,Normal Operation
76.26506024096349,2.613309352517991,5.856515867656992,1538.6473429951711,10.090909090909717,68.2589285714286,Normal Operation
72.31174698795112,1.9429365598430384,5.729659014179607,1607.246376811595,8.63636363636113,92.36607142857152,Normal Operation
70.39156626505998,2.1522236756049695,5.431127616475348,1578.743961352656,9.363636363637491,71.47321428571425,Normal Operation
81.46084337349413,1.9838129496402916,6.117825793382858,1549.7584541062831,10.363636363634736,67.85714285714297,Normal Operation
74.90963855421643,1.8963374754741567,5.345290344361921,1597.1014492753613,8.909090909090283,90.7589285714287,Normal Operation
76.71686746988004,1.9126880313930616,5.74637069547603,1579.227053140095,9.818181818180566,77.90178571428582,Normal Operation
80.3313253012047,2.3410725964682735,5.58305199189736,1560.3864734299507,10.272727272727774,68.2589285714286,Normal Operation
73.8930722891571,2.4032047089600974,6.004642133693458,1579.71014492754,9.999999999998622,67.85714285714297,Normal Operation
74.11897590361473,1.589764551994759,5.864871708305196,1599.0338164251234,9.999999999998622,80.31249999999991,Normal Operation
75.13554216867406,1.6175604970569029,5.121201890614449,1588.8888888888896,9.181818181819434,81.91964285714303,Normal Operation
78.07228915662583,2.2478744277305474,6.030469277515193,1547.3429951690819,10.727272727270847,71.87500000000017,Normal Operation
64.51807228915645,2.1113472858077165,5.7668804861580005,1625.120772946861,8.909090909090283,78.7053571428571,Normal Operation
73.21536144578292,2.020601700457823,6.017555705604317,1586.956521739133,10.636363636363887,70.26785714285705,Normal Operation
75.02259036144525,1.8064094179202073,5.1272788656313235,1590.8212560386464,8.818181818179188,76.294642857143,Normal Operation
71.97289156626468,1.5055591890124203,5.755486158001343,1604.34782608696,9.181818181819434,77.90178571428582,Normal Operation
84.17168674698826,2.6411052975801166,6.519665766374077,1540.0966183574885,10.181818181816679,78.7053571428571,Normal Operation
77.50753012048175,1.301177240026155,6.396607022282238,1525.603864734302,9.636363636362509,67.45535714285732,Normal Operation
72.76355421686766,1.9625572269457208,6.073767724510462,1580.1932367149789,9.818181818180566,73.88392857142861,Normal Operation
74.34487951807236,2.020601700457823,5.483541525995946,1638.16425120773,9.454545454544451,95.17857142857153,Normal Operation
82.47740963855475,2.386854153041192,6.920746117488187,1541.5458937198061,9.818181818180566,68.2589285714286,Normal Operation
72.65060240963885,1.6919555264878916,5.473666441593524,1606.7632850241557,9.727272727273604,83.52678571428585,Normal Operation
71.63403614457823,1.8652714192282538,4.98598919648886,1576.32850241546,9.454545454544451,82.32142857142867,Normal Operation
72.08584337349349,1.4573250490516685,5.121201890614449,1609.1787439613518,9.454545454544451,76.69642857142864,Normal Operation
74.45783132530117,2.048397645519948,5.461512491559757,1595.6521739130437,8.727272727272226,81.51785714285711,Normal Operation
75.02259036144525,2.2331589274035313,6.006920999324786,1601.9323671497586,9.636363636362509,73.08035714285707,Normal Operation
76.71686746988004,1.701765860039242,5.782832545577315,1605.3140096618383,9.727272727273604,66.25000000000014,Normal Operation
77.39457831325294,1.9543819489862588,6.221893990546928,1562.801932367152,10.090909090909717,75.49107142857144,Normal Operation
66.21234939758997,1.593034663178555,5.44859891964888,1581.1594202898573,9.636363636362509,79.50892857142864,Normal Operation
65.08283132530053,1.8546435578809592,5.242741390952052,1619.8067632850248,9.000000000001378,81.51785714285711,Normal Operation
71.63403614457823,1.716481360366258,6.050219446320055,1583.091787439614,9.363636363637491,82.72321428571429,Normal Operation
85.64006024096415,2.4056572923479305,5.77599594868333,1584.5410628019315,9.909090909091661,69.06250000000016,Normal Operation
75.81325301204824,1.8832570307390475,5.687120189061448,1603.8647342995207,10.181818181816679,64.64285714285732,Normal Operation
74.79668674698762,1.8889797253106577,6.326721809588124,1584.5410628019315,9.727272727273604,77.90178571428582,Normal Operation
74.90963855421643,2.699967298888163,6.412559081701552,1573.429951690825,9.818181818180566,73.88392857142861,Normal Operation
68.35843373494002,2.222531066056236,5.1447501688048565,1617.3913043478287,9.000000000001378,89.95535714285714,Normal Operation
75.13554216867406,1.6445389143230842,5.77599594868333,1573.429951690825,9.636363636362509,66.65178571428578,Normal Operation
70.27861445783117,2.24460431654677,5.858035111411211,1568.5990338164277,9.727272727273604,87.14285714285712,Normal Operation
70.73042168674642,1.7352844996729964,5.269328156650914,1611.5942028985532,9.636363636362509,81.91964285714303,Normal Operation
66.21234939758997,1.372302158273385,5.0824611748818365,1602.4154589371979,9.181818181819434,91.16071428571433,Normal Operation
69.71385542168709,1.2970896010464337,4.828747467927083,1649.275362318842,8.63636363636113,81.91964285714303,Normal Operation
71.29518072289179,0.6111837802485386,4.897873058744087,1637.681159420291,8.909090909090283,86.33928571428586,Normal Operation
75.02259036144525,1.543165467625896,5.260212694125585,1591.7874396135303,9.545454545455549,81.51785714285711,Normal Operation
72.08584337349349,1.862818835840421,4.900911546252525,1623.6714975845437,9.636363636362509,84.33035714285712,Normal Operation
66.4382530120476,0.9349247874427667,5.340732613099264,1605.3140096618383,9.363636363637491,84.73214285714303,Normal Operation
66.09939759036115,1.4573250490516685,5.06878798109385,1585.0241545893707,9.545454545455549,93.16964285714279,Normal Operation
77.62048192771056,1.748364944408105,5.845121539500335,1565.7004830917872,9.999999999998622,69.06250000000016,Normal Operation
77.50753012048175,2.155493786788747,5.394665766374064,1638.6473429951693,9.454545454544451,77.09821428571428,Normal Operation
81.79969879518057,2.431818181818186,6.358625928426735,1563.7681159420304,10.090909090909717,75.08928571428581,Normal Operation
67.90662650602349,2.073741007194241,5.507089804186354,1586.4734299516938,9.818181818180566,81.11607142857147,Normal Operation
76.15210843373468,2.036952256376709,5.589888588791362,1567.1497584541046,9.999999999998622,74.28571428571426,Normal Operation
66.4382530120476,2.042674950948338,5.771438217420657,1632.3671497584544,9.272727272726396,86.33928571428586,Normal Operation
72.1987951807223,1.2243296272073336,5.277683997299118,1593.236714975848,9.363636363637491,83.12499999999993,Normal Operation
65.19578313252934,1.4589601046435567,5.001941255908174,1642.028985507249,9.363636363637491,86.33928571428586,Normal Operation
62.14608433734877,1.8399280575539616,5.226789331532755,1628.9855072463802,8.818181818179188,83.52678571428585,Normal Operation
69.71385542168709,2.0819162851537025,5.605081026333567,1573.9130434782642,9.000000000001378,73.08035714285707,Normal Operation
71.85993975903585,1.8889797253106577,5.039162727886568,1593.236714975848,9.090909090908339,75.89285714285708,Normal Operation
82.02560240963821,1.9936232831916232,5.425810263335583,1575.8454106280208,9.363636363637491,77.09821428571428,Normal Operation
71.4081325301206,1.9911706998037901,5.043720459149224,1633.8164251207775,8.54545454545417,88.34821428571432,Normal Operation
77.84638554216819,1.684597776324393,5.555705604321405,1578.743961352656,9.818181818180566,70.26785714285705,Normal Operation
74.45783132530117,2.2241661216481434,5.958305199189734,1614.4927536231883,10.181818181816679,71.87500000000017,Normal Operation
70.61746987951761,1.7990516677567086,5.125759621877105,1592.7536231884087,8.909090909090283,84.73214285714303,Normal Operation
70.73042168674642,2.197187704381944,5.857275489534102,1584.5410628019315,9.454545454544451,69.86607142857142,Normal Operation
81.91265060240939,2.3991170699803757,5.7668804861580005,1563.7681159420304,10.181818181816679,74.28571428571426,Normal Operation
75.36144578313298,1.3257030739045217,5.051316677920318,1579.227053140095,8.818181818179188,90.35714285714278,Normal Operation
73.32831325301174,2.103172007848273,5.101451721809588,1597.1014492753613,9.363636363637491,81.11607142857147,Normal Operation
69.8268072289159,1.8472858077174603,4.4383018230925035,1595.6521739130437,8.818181818179188,83.92857142857149,Normal Operation
62.259036144577586,1.6862328319162811,5.573176907494938,1628.0193236715018,8.909090909090283,84.33035714285712,Normal Operation
74.23192771084354,1.4581425768476126,5.595965563808237,1613.5265700483098,8.454545454543075,85.5357142857143,Normal Operation
75.70030120481943,2.27321778940484,6.075286968264681,1587.4396135265722,9.636363636362509,70.26785714285705,Normal Operation
80.44427710843351,2.9509483322432914,6.260634706279539,1553.1400966183573,9.999999999998622,70.26785714285705,Normal Operation
78.18524096385593,1.6518966644866016,5.28224172856179,1636.7149758454125,8.909090909090283,85.13392857142867,Normal Operation
69.14909638554172,1.6028449967298868,5.733457123565154,1597.1014492753613,8.909090909090283,90.7589285714287,Normal Operation
70.39156626505998,1.5832243296272046,5.4372045914922404,1608.6956521739125,9.454545454544451,87.94642857142868,Normal Operation
67.90662650602349,1.3911052975801228,5.071066846725179,1631.8840579710152,8.54545454545417,79.50892857142864,Normal Operation
71.74698795180704,1.8652714192282538,4.9404118838622635,1575.8454106280208,9.000000000001378,84.33035714285712,Normal Operation
72.9894578313253,1.3052648790058954,5.835246455097913,1614.9758454106275,9.272727272726396,75.49107142857144,Normal Operation
69.8268072289159,1.7761608894702492,5.06878798109385,1609.1787439613518,9.363636363637491,86.33928571428586,Normal Operation
69.48795180722817,1.7565402223675668,5.166019581363936,1610.1449275362356,9.363636363637491,87.14285714285712,Normal Operation
67.90662650602349,1.990353172007846,5.580013504388923,1600.483091787441,9.636363636362509,73.88392857142861,Normal Operation
68.35843373494002,1.6371811641595853,5.7668804861580005,1603.381642512076,9.818181818180566,71.47321428571425,Normal Operation
70.73042168674642,2.1088947024198834,5.692437542201214,1572.9468599033803,9.181818181819434,90.35714285714278,Normal Operation
72.08584337349349,1.7990516677567086,5.7418129642133735,1595.1690821256045,9.363636363637491,74.28571428571426,Normal Operation
71.63403614457823,1.745094833224328,5.390108035111408,1611.5942028985532,9.090909090908339,82.72321428571429,Normal Operation
72.76355421686766,2.1039895356442173,5.3270594193112775,1590.8212560386464,9.999999999998622,78.7053571428571,Normal Operation
77.62048192771056,2.1955526487900556,5.865631330182305,1552.1739130434792,9.818181818180566,72.67857142857144,Normal Operation
74.57078313252998,2.1391432308698417,6.030469277515193,1598.0676328502452,9.818181818180566,74.28571428571426,Normal Operation
76.82981927710887,1.31752779594506,5.291357191087103,1626.5700483091787,9.727272727273604,75.89285714285708,Normal Operation
68.69728915662647,1.860366252452588,5.257933828494257,1594.6859903381653,9.636363636362509,90.7589285714287,Normal Operation
73.55421686746936,1.5006540222367541,5.5496286293045305,1630.4347826086976,8.909090909090283,89.5535714285715,Normal Operation
70.61746987951761,1.7630804447351216,5.790428764348408,1596.135265700483,9.090909090908339,77.09821428571428,Normal Operation
66.89006024096415,1.490026160889478,4.666188386225522,1602.8985507246368,8.909090909090283,92.76785714285715,Normal Operation
73.8930722891571,1.333878351863965,5.118163403106012,1566.1835748792262,9.636363636362509,78.30357142857146,Normal Operation
72.31174698795112,1.8137671680837064,5.431127616475348,1635.2657004830949,8.909090909090283,88.34821428571432,Normal Operation
69.93975903614472,1.9045127534336184,5.680283592167446,1614.9758454106275,9.181818181819434,73.48214285714299,Normal Operation
68.35843373494002,2.0304120340091547,4.690496286293039,1614.009661835749,8.909090909090283,89.15178571428588,Normal Operation
73.66716867469819,1.802321778940486,5.649898717083054,1599.0338164251234,9.000000000001378,79.50892857142864,Normal Operation
71.4081325301206,1.7565402223675668,5.5617825793382805,1584.5410628019315,9.727272727273604,83.92857142857149,Normal Operation
72.31174698795112,1.546435578809673,5.433406482106676,1644.927536231884,9.636363636362509,85.5357142857143,Normal Operation
66.5512048192764,1.606115107913664,5.4501181634031,1628.9855072463802,8.818181818179188,87.14285714285712,Normal Operation
70.50451807228879,1.6216481360366246,6.2484807562457725,1585.0241545893707,9.818181818180566,76.69642857142864,Normal Operation
71.97289156626468,1.8783518639633816,5.1576637407157335,1547.826086956521,9.181818181819434,82.72321428571429,Normal Operation
68.81024096385528,1.6862328319162811,6.249240378122882,1585.5072463768154,10.090909090909717,77.50000000000018,Normal Operation
72.08584337349349,2.059843034663168,4.91458474004051,1627.0531400966179,8.909090909090283,85.93749999999994,Normal Operation
78.18524096385593,1.6077501635055527,5.933997299122217,1566.1835748792262,9.818181818180566,75.08928571428581,Normal Operation
73.8930722891571,1.9911706998037901,5.381752194463204,1608.6956521739125,9.181818181819434,82.72321428571429,Normal Operation
80.55722891566234,2.402387181164153,6.047940580688726,1538.164251207732,10.636363636363887,69.46428571428578,Normal Operation
74.45783132530117,2.0549378678875025,5.501772451046588,1620.7729468599032,8.909090909090283,80.71428571428584,Normal Operation
71.06927710843415,1.860366252452588,5.528359216745434,1585.5072463768154,10.272727272727774,72.27678571428581,Normal Operation
73.780120481927,2.1939175931981665,5.778274814314658,1573.429951690825,9.818181818180566,72.27678571428581,Overheating
79.76656626506062,2.783355134074558,7.0005064145847395,1483.091787439616,10.818181818181944,57.008928571428555,Overheating
75.92620481927706,2.2928384565075217,6.240884537474679,1565.217391304348,10.636363636363887,63.839285714285765,Overheating
77.50753012048175,2.2421517331589182,6.193028359216736,1596.135265700483,9.090909090908339,67.85714285714297,Overheating
80.78313253011996,2.732668410725955,7.247383524645509,1510.144927536232,10.636363636363887,58.616071428571374,Overheating
79.65361445783181,2.426913015042501,6.6981769074949336,1526.5700483091805,9.818181818180566,67.85714285714297,Overheating
80.3313253012047,1.65353172007849,5.487339635381494,1564.7342995169088,9.181818181819434,73.88392857142861,Overheating
84.28463855421708,2.980379332897324,6.128460499662388,1518.8405797101427,9.818181818180566,59.41964285714293,Overheating
76.82981927710887,3.1030085022890828,6.589550979068191,1526.0869565217413,10.272727272727774,60.625000000000114,Overheating
77.73343373493938,2.855297580117714,7.3400573936529385,1514.49275362319,10.636363636363887,55.00000000000009,Overheating
84.62349397590353,3.035971223021575,6.708051991897373,1541.062801932367,10.636363636363887,59.82142857142856,Overheating
77.73343373493938,2.6754414650098153,6.611580013504397,1531.884057971017,9.999999999998622,57.41071428571448,Overheating
82.59036144578357,3.0490516677567023,6.784773801485489,1509.6618357487928,10.363636363634736,59.82142857142856,Overheating
81.46084337349413,1.24068018312622,6.297096556380824,1521.256038647344,9.909090909091661,67.85714285714297,Overheating
81.34789156626532,2.099084368868533,6.262913571910868,1541.062801932367,9.818181818180566,66.25000000000014,Overheating
77.62048192771056,2.301831262262909,6.21885550303849,1599.0338164251234,9.909090909091661,69.06250000000016,Overheating
76.03915662650587,2.9517658600392362,6.789331532748145,1536.7149758454088,10.545454545452792,51.78571428571445,Overheating
77.73343373493938,2.574068018312627,7.4798278190411835,1490.338164251209,10.181818181816679,55.40178571428573,Overheating
88.46385542168709,2.5593525179856105,6.222653612424037,1526.5700483091805,10.090909090909717,52.18750000000008,Overheating
79.20180722891526,2.3974820143884874,7.120526671168124,1519.8067632850266,10.818181818181944,63.03571428571421,Overheating
74.23192771084354,2.759646827992154,6.761985145172173,1504.3478260869563,10.363636363634736,57.008928571428555,Overheating
78.97590361445762,1.6249182472204018,6.3836934503713785,1564.7342995169088,10.181818181816679,58.21428571428574,Overheating
80.89608433734877,2.017331589274027,6.503713706954763,1516.4251207729467,10.272727272727774,65.04464285714295,Overheating
77.1686746987953,2.1473185088293034,6.32216407832545,1526.5700483091805,9.999999999998622,62.23214285714294,Overheating
80.10542168674706,2.3737737083060835,7.004304523970287,1533.8164251207738,10.363636363634736,61.42857142857139,Overheating
71.97289156626468,1.8440156965336831,5.867910195813633,1576.32850241546,9.636363636362509,70.66964285714297,Overheating
77.28162650602411,2.3247220405493687,6.687542201215402,1506.763285024152,10.727272727270847,63.43750000000013,Overheating
83.49397590361409,2.3010137344669648,6.771100607697503,1535.2657004830912,9.999999999998622,59.82142857142856,Overheating
79.20180722891526,2.701602354480052,6.40268399729913,1547.3429951690819,10.545454545452792,55.80357142857136,Overheating
83.15512048192764,2.50539568345323,6.130739365293717,1534.2995169082128,9.999999999998622,66.25000000000014,Overheating
78.63704819277119,2.440810987573573,6.64120526671168,1502.4154589371994,9.909090909091661,65.84821428571422,Overheating
77.73343373493938,3.221550032701102,7.553511141120861,1532.3671497584562,10.363636363634736,45.357142857142875,Overheating
82.70331325301238,2.759646827992154,6.822754895340992,1514.49275362319,10.363636363634736,65.04464285714295,Overheating
79.31475903614408,2.803793328973184,6.75362930452397,1538.164251207732,10.545454545452792,59.41964285714293,Overheating
89.59337349397651,2.699967298888163,6.628291694800803,1540.0966183574885,10.363636363634736,55.80357142857136,Overheating
80.89608433734877,2.2625899280575448,6.532579338284936,1564.2512077294696,9.818181818180566,69.46428571428578,Overheating
83.38102409638527,2.4612491824721996,7.169902093180284,1513.0434782608725,11.0,57.008928571428555,Overheating
83.71987951807172,3.0253433616742984,6.572079675894658,1536.2318840579696,9.999999999998622,61.42857142857139,Overheating
77.05572289156649,2.9378678875081636,7.192690749493583,1545.410628019325,10.363636363634736,57.41071428571448,Overheating
79.540662650603,1.9780902550686625,6.590310600945299,1533.8164251207738,10.090909090909717,71.87500000000017,Overheating
74.11897590361473,2.2699476782210626,6.21809588116138,1555.0724637681142,10.181818181816679,55.80357142857136,Overheating
72.87650602409649,2.285480706344023,5.994767049291019,1552.1739130434792,9.545454545455549,71.07142857142861,Overheating
81.46084337349413,1.958469587965999,6.447501688048617,1554.589371980675,10.363636363634736,65.44642857142858,Overheating
81.34789156626532,2.7514715500326927,6.5158676569885134,1517.391304347825,10.181818181816679,64.2410714285714,Overheating
81.12198795180768,2.9051667756703723,6.914669142471294,1516.908212560386,9.999999999998622,62.63392857142858,Overheating
85.86596385542177,2.3549705689993456,7.452481431465229,1506.2801932367129,9.727272727273604,58.21428571428574,Overheating
86.31777108433704,2.7653695225637644,7.501856853477372,1499.9999999999982,11.272727272729153,59.82142857142856,Overheating
80.67018072289113,1.6911379986919473,6.961006076975018,1563.7681159420304,11.272727272729153,70.66964285714297,Overheating
78.63704819277119,2.5062132112491744,7.632511816340305,1476.3285024154563,10.363636363634736,60.2232142857142,Overheating
84.62349397590353,2.5233812949640235,6.914669142471294,1537.6811594202927,9.545454545455549,66.65178571428578,Overheating
83.71987951807172,1.745094833224328,6.514348413234294,1543.9613526570074,10.45454545454583,65.84821428571422,Overheating
73.32831325301174,2.565075212557221,6.018315327481426,1528.5024154589373,9.909090909091661,59.017857142857295,Overheating
85.64006024096415,2.599411379986919,6.268990546927743,1524.1545893719792,10.818181818181944,57.008928571428555,Overheating
80.10542168674706,1.9135055591890058,6.50751181634031,1515.4589371980685,10.363636363634736,62.23214285714294,Overheating
89.93222891566296,2.0729234793982965,6.430790006752194,1514.49275362319,10.45454545454583,59.017857142857295,Overheating
72.65060240963885,2.3247220405493687,6.520425388251186,1533.8164251207738,9.545454545455549,65.84821428571422,Overheating
79.42771084337289,2.3410725964682735,6.467251856853478,1535.7487922705304,10.545454545452792,59.017857142857295,Overheating
82.59036144578357,2.938685415304108,6.4809250506414635,1540.0966183574885,10.272727272727774,50.178571428571345,Overheating
77.959337349397,2.372138652714195,5.802582714382176,1549.275362318844,9.818181818180566,73.08035714285707,Overheating
79.42771084337289,1.848920863309349,6.357866306549626,1542.9951690821235,9.727272727273604,63.43750000000013,Overheating
82.47740963855475,2.6296599084368775,6.979996623902769,1534.782608695652,10.727272727270847,61.02678571428576,Overheating
80.89608433734877,3.0277959450621315,6.4209149223497555,1557.4879227053157,10.272727272727774,63.43750000000013,Overheating
82.25150602409585,2.484139960758659,6.800725860904786,1551.2077294686007,10.363636363634736,76.69642857142864,Overheating
78.29819277108474,2.5274689339437453,5.97273801485483,1578.2608695652168,9.545454545455549,76.69642857142864,Overheating
79.42771084337289,2.848757357750159,6.948852126941251,1538.164251207732,9.909090909091661,67.45535714285732,Overheating
82.13855421686702,2.3876716808371556,6.6784267386900735,1513.0434782608725,10.090909090909717,64.64285714285732,Overheating
74.6837349397588,2.3917593198168774,6.347991222147204,1568.1159420289885,10.272727272727774,61.02678571428576,Overheating
80.67018072289113,2.7482014388489153,6.148970290344359,1547.826086956521,10.090909090909717,63.03571428571421,Overheating
81.34789156626532,2.526651406147801,7.032410533423368,1568.5990338164277,9.999999999998622,62.63392857142858,Overheating
75.24849397590287,2.1931000654022226,6.190749493585408,1572.463768115941,8.727272727272226,68.66071428571423,Overheating
80.89608433734877,2.228253760627865,6.053257933828492,1571.4975845410627,10.545454545452792,63.03571428571421,Overheating
78.97590361445762,2.4220078482668352,6.874409182984463,1518.8405797101427,10.363636363634736,65.04464285714295,Overheating
79.65361445783181,3.031066056245909,6.870611073598916,1488.8888888888914,10.636363636363887,58.21428571428574,Overheating
74.23192771084354,2.222531066056236,6.055536799459819,1588.4057971014504,9.727272727273604,79.50892857142864,Overheating
83.04216867469883,2.3974820143884874,6.1163065496286215,1549.275362318844,9.727272727273604,67.85714285714297,Overheating
79.87951807228944,2.270765206017007,5.861833220796758,1563.7681159420304,9.545454545455549,85.13392857142867,Overheating
83.15512048192764,1.633911052975808,6.994429439567865,1505.797101449274,10.181818181816679,70.66964285714297,Overheating
84.05873493975945,3.588620013080434,7.3674037812288935,1509.1787439613536,10.727272727270847,58.616071428571374,Overheating
88.23795180722945,2.8013407455853514,7.3149898717083115,1512.5603864734278,11.272727272729153,54.59821428571446,Overheating
85.3012048192777,3.176586003924127,6.859976367319385,1553.6231884057966,10.363636363634736,65.84821428571422,Overheating
77.50753012048175,1.6919555264878916,6.946573261309922,1522.2222222222224,11.181818181818056,63.839285714285765,Overheating
77.39457831325294,1.8775343361674373,6.530300472653608,1541.062801932367,10.818181818181944,64.64285714285732,Overheating
83.60692771084291,2.598593852190975,6.490800135043886,1499.516908212559,9.636363636362509,60.2232142857142,Overheating
77.05572289156649,2.6362001308044505,6.191509115462518,1531.884057971017,9.636363636362509,69.06250000000016,Overheating
89.70632530120534,2.440810987573573,6.550050641458469,1539.6135265700493,10.636363636363887,53.39285714285727,Overheating
83.04216867469883,2.8373119686069384,6.726282916948016,1549.7584541062831,9.999999999998622,55.80357142857136,Overheating
80.10542168674706,2.816056245912349,5.845881161377444,1515.9420289855075,10.909090909088905,66.25000000000014,Overheating
72.76355421686766,2.4310006540222417,6.253038487508446,1536.2318840579696,9.545454545455549,69.86607142857142,Overheating
80.89608433734877,2.618214519293657,6.55764686022958,1514.0096618357509,10.636363636363887,57.81250000000011,Overheating
72.1987951807223,2.7604643557880983,5.768399729912219,1585.5072463768154,9.636363636362509,77.09821428571428,Overheating
78.63704819277119,1.9952583387835119,6.195307224848082,1563.2850241545912,9.636363636362509,63.43750000000013,Overheating
69.93975903614472,1.6159254414650144,6.307731262660373,1586.956521739133,9.999999999998622,71.07142857142861,Overheating
79.87951807228944,3.0114453891432262,7.302835921674545,1524.1545893719792,10.363636363634736,63.43750000000013,Overheating
69.71385542168709,2.5013080444735083,6.3434334908845305,1549.275362318844,10.272727272727774,65.04464285714295,Overheating
